total_null,rows_null,dimensionality,attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,lh_trace,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,p_trace,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,var.mean,var.sd,w_lambda,results
0,0,118,0.08300626743374857,0.20977365704289214,1.436203150572081,1.1529686077883388,0.003423763238067605,0.841364918872331,-999,0.3258426966292135,0.03919086970717099,0.051621048665377874,0.8629999927875766,0.169245599818307,0.199943297668988,0.011286049191201769,0.019857267679073563,(0.07429358580158948+0j),0.28583564737780465,10.584410529511095,0.5,0.3031747252457163,0.09843476504091526,0.2679734911629352,2.424285597397795,0.08320476759282751,0.2393662681267405,292.0762711864407,0.2302983287671233,0.3696038199509104,2.21766813577644,1.1017058058694147,248.9452198735443,979.6828274435329,2.4234256486327235,0.04505382762328766,0.13112009056225463,1.0,0.0,0.603386151167058,0.32284139817870516,0.5858730479452054,0.4119493388307861,0.0061329931506849305,0.02342644007909147,0.0815350075832177,0.08614596907994833,118,2,29,2,0.06613131790269249,1,34465,2,89,110,16.614558373668363,3.0689655172413794,0.7078949267090441,0.9938670068493151,0.02342644007909147,2.4234256486327235,0.23734800817174512,0.13447441206414962,-999,-2.6737682485821543,15.554635311556165,0.13056495610940008,0.1529050316202347,0.6012610569812362,0.37128643466495637,0.07429358580158665,0.07443992292988945,0.2921050732909559,"label_encoder,standard_scaler,oversampling.label_encoder,minmax,oversampling.one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling.one_hot_encoder,oversampling"
0,0,40,0.010060128296022326,0.005006059372400407,3.00278563223779,0.5300692382977273,0.05333333333333334,0.23156895505844433,0.05199406899852743,0.08108108108108109,0.009755331563998876,0.003047888289142242,2.893653383238954,0.03280054696367478,0.043736769955825726,30296.859204277014,583265.7156622678,24662724.679940604,111191987.22270183,52.56261177049444,0.12499999999999999,0.053763739476897277,3399.6746161355236,11803.182074173526,2362.6760082516075,3128.981897127936,10945.67224762145,18.75,2102.721505952381,8687.239979388345,5.841387462942148,0.516378964780124,-0.8968575785841407,0.6843747632093224,0.4194996986882068,1677.1191673999997,7101.951738285695,5980.194238095238,21435.24365177026,3681.8363674920643,12757.915621912562,3808.272119047619,13189.315254998119,2007.9649761904761,7824.049888869496,0.05505155253459609,0.021863462654231804,40,2,3,8,0.0023228803716608595,7,750,0,37,8,53.54497637193332,12.333333333333334,0.3915895658941604,3972.229261904762,16360.87907964127,0.11192986202695308,1185.693291570102,4880.993391811433,-999,0.012127644925043085,0.5343501391960893,0.04040861537466667,0.1186100621415204,3613.0276925925928,12511.54048408512,24662724.67994059,111127619.03425379,0.6668597328426035,"one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,oversampling.one_hot_encoder,minmax,oversampling.label_encoder,standard_scaler,oversampling.label_encoder,minmax,oversampling"
0,0,12,0.007870038277165838,0.010361554600747164,2.1560868625806235,1.0446430316674014,0.01090909090909091,0.2633967736363765,0.13079888984272595,0.5,0.022013616296540153,0.02390341983993791,2.2806595148216537,0.051156623103565335,0.10496638011944555,25.77687810506527,232.88019112821158,150283.6619078771,572460.5125507156,55.16227840673474,0.2,0.05379406707893132,551.067257666282,1488.6460818324429,118.2745296316648,536.4458395369963,1442.928941806664,91.66666666666667,211.60416666666666,721.6882480384762,4.3954018285421785,1.0388552919887444,-0.9547453336690747,1.296393366031105,0.3789980565816984,138.7871744,490.34597069095514,734.0740000000001,2057.3351909094167,566.2986515151514,1535.6912446217432,519.471,1394.306538337504,404.47266666666667,1067.0656438601454,0.04134454886009945,0.02866834400936546,12,2,4,5,0.009523809523809525,4,1100,0,8,2,51.14924148468353,2.0,0.3288364902004788,329.60133333333334,1125.725368042862,0.21035763760166154,112.332973859799,384.0549136121929,-999,0.47214048999721886,0.7416240473471555,0.2241040163609517,0.20232530845455252,562.5922050505051,1525.6612958734402,150283.66190787728,572459.8000846555,0.7029103886303446,"one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling.one_hot_encoder,oversampling.label_encoder,normalizer,oversampling.label_encoder,standard_scaler,oversampling"
0,0,12,0.019356643013818283,0.0837644608741527,1.9939727536725529,0.9175609129917881,0.017142857142857144,0.2325851189287327,0.16458497461065136,0.5,0.0076044502114941785,0.009421450577726606,1.5824160258653346,0.06266994157539946,0.1391499726389345,18.268050673187183,139.2885204511877,138284.14032664517,527219.6376972838,65.96436091974644,0.3333333333333333,0.02408883784750807,548.3321590480344,1481.458270545017,132.4183480179167,535.5539171902478,1441.4774942969066,58.333333333333336,192.76566666666668,659.0788946077557,3.5523998254450775,0.8993143014711319,-0.3680647140727411,3.307116894633191,0.1523504195284316,106.4709422,389.00704230756554,733.874,2057.034204739574,562.0213323809525,1523.5794061769973,514.8176666666667,1382.3510794900767,404.67266666666666,1067.586222690278,0.023988954092809805,0.03979036538918968,12,2,4,3,0.028571428571428574,2,700,0,8,3,82.12045393718124,2.0,0.13527988896177423,329.20133333333337,1124.9141324554935,0.1386617431772107,107.48702282159951,368.4872748116772,-999,0.5403115567440441,1.0565718408492721,0.2238796852951601,0.2022157729220839,551.9671984126984,1494.7941153657227,138284.14032664514,527219.3595839059,0.8663645538939592,"label_encoder,standard_scaler,oversampling.label_encoder,minmax,oversampling.one_hot_encoder,minmax,oversampling.one_hot_encoder,oversampling.one_hot_encoder,standard_scaler,oversampling"
0,0,8,0.20699102451289747,0.09373275398469229,3.6858601978872048,0.8506318827364052,0.0019152501795547043,0.5037622978292419,0.27630082248108195,0.14285714285714285,0.04274386596433081,0.03608369657850622,1.5839636149471126,0.6180890260384994,0.279383915280965,0.03309499422962215,0.03338524451209311,0.10123704123286628,0.1834604868442382,4.776083811492232,0.3333333333333333,0.015151473033348765,0.21461124853796484,0.23476825583829872,0.25431255722784124,0.15614911919009875,0.18421383994973078,522.125,0.47309999999999997,0.4054515178579719,4.9381789595476615,0.7972702813266815,7.262806104551084,24.129134262829595,1.0612486673194996,0.12809663999999996,0.16016609526006428,1.16735,0.6255472293209451,0.3678923868805365,0.19650139413856604,0.26505,0.2647489848894609,0.013500000000000002,0.027558019603092752,0.33164485328665566,0.06647883264907899,8,0,1,3,0.6666666666666667,2,4177,0,7,7,10.113877273715293,7.0,0.583895049932118,1.1538499999999998,0.63526027255676,0.9561502395885991,0.2634800056984653,0.18801692544969117,1.212133953995422,0.6468332982566813,1.024701009900814,0.04635930585503608,0.1160771937911508,0.3300370961308339,0.20480419266133815,0.10123704123286259,0.10865956711122662,0.4625906301521909,"one_hot_encoder,normalizer,oversampling.label_encoder,minmax,oversampling.label_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling.one_hot_encoder,oversampling"
0,0,16,0.021581560198526098,0.08350903746032719,2.052717856500049,1.378662109721134,0.0035390400353904005,0.5385754782915124,-999,1.2857142857142858,0.00688246478857338,0.007035449454522968,0.5155217894467283,0.05415346056570839,0.08269255170603448,22.66175690830305,434.89745693675815,212457.37930272263,1381079.7086484777,28.590240824079267,0.5,0.5441328227710681,-999,-999,368.885675504326,-999,-999,282.5625,38.906976744186046,216.95213581774303,2.550208255703554,1.3698841606537526,25.91422829140156,41.78203779896483,0.40857677346729654,19.170362790697673,102.16957495213306,1751.4651162790697,10851.535121484047,41.6851746115029,219.43931267130236,16.023255813953487,72.72043283047792,-76.48837209302326,505.32353483839694,0.018031390243224032,0.02593463848345993,16,3,9,2,0.006644518272425249,1,4521,0,7,35,112.84135270831013,0.7777777777777778,0.2900635458169314,1827.953488372093,11356.363447851158,0.40857677346729654,79.14631206337788,459.45903349555385,-999,3.842432698759005,3.3458107547109854,0.18472128985672676,0.1946507963391337,19.983087460033087,95.7201447984639,212457.3793027237,1381076.7595339725,0.7099364541830686,"one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling.one_hot_encoder,oversampling.one_hot_encoder,normalizer,oversampling.label_encoder,normalizer,oversampling"
0,0,8,-3.791855126269726e-09,2.079430012644892e-08,1.7077222246278358,0.39807606963682657,0.0006173792251890724,0.6124689010247569,0.4212693595850314,-999,0.08480273985873693,0.18295902917943507,1.7145838974189087,0.034276367927617075,0.11077223082574425,0.006760000074406579,0.022827066060170993,0.20077884298763865,0.10968820033452506,10.632871680376272,0.25,0.1500749284857532,0.0,0.0,1.2665776266230244,0.0,0.0,1619.75,0.725,0.38814674381841996,3.2610529865853906,0.5187419165429252,-0.9257075592814562,0.7270836860087013,-9999,0.0,0.0,1.0,0.0,0.29003318413335394,0.07363199985845832,0.05,0.22360679774997894,0.0,0.0,0.1612531354613539,0.3285972692746836,8,1,8,4,0.021052631578947368,3,12958,1,0,4,9.590319498234566,0.0,1.4802902108177851,1.0,0.0,-9999,0.44706849915251023,0.030926058730485973,-999,0.9643063859106388,0.38997578335231325,0.3166139281212215,0.09042049009055,0.1501093106995885,0.12270106149252864,0.2007788429876495,0.027402561347459744,0.0,"label_encoder,standard_scaler,oversampling.label_encoder,minmax,oversampling.one_hot_encoder,normalizer,oversampling.one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling"
0,0,30,0.024357002463815575,0.06450208450367585,0.8349962447495505,0.3582633438876272,0.0027137042062415195,0.8686033075786115,-999,-999,0.041168699065148646,0.08832812549547535,0.9906239227414301,0.10071806313388108,0.15551601912705834,0.015701241033143794,0.024716422354390352,0.16296737362387964,0.19399811273270381,19.057489479881895,0.5,0.08052894052590348,0.0,0.0,1.2444631483453146,0.0,0.0,368.5,0.38461538461538464,0.49286405809014416,1.7736393478878953,0.3049238254679643,3.097834097886029,12.715935405292079,3.0728503564700773,0.0,0.0,1.0,0.0,0.5270964524695868,0.29763156559079906,0.5384615384615384,0.5050353737560759,0.0,0.0,0.05198081960308496,0.12376967983803945,30,22,30,2,0.04048582995951417,1,11055,1,0,24,15.063545190811018,0.0,0.7544717059365039,1.0,0.0,3.0728503564700773,0.39371419530452656,0.09036530184462024,-999,-0.05610250113782961,2.2865847213375727,0.45550630239430673,0.07496952235507244,0.5353148785984607,0.41436634503114167,0.16296737362387637,0.06502023378063246,0.24552829406349608,"one_hot_encoder,normalizer,oversampling.one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling.label_encoder,standard_scaler,oversampling.label_encoder,minmax,oversampling"
0,0,49,-0.013948452546387479,0.23650487270408244,1.5495189068314792,2.002029129822101,0.00048149676709313525,0.2858490620862345,0.11274444453153971,2.769230769230769,0.021701294029972326,0.09977681114521163,1.3636330318506713,0.0009030772828796497,0.006279367793672179,685140113.8395387,1180403990211.6187,4937397860586.102,223277364062622.34,231.78427538835246,0.3333333333333333,0.21420574077020563,65533.65144597732,2665211.15530571,7037790.728890388,22167.24353715866,1060221.3539310966,2076.8571428571427,85942.75184653263,3216970.2072912236,2.907268739618858,1.994840739932936,24883.035365159565,34137.388133749926,0.1986314379740237,63192.28063085761,2348252.4584887372,259898.5285186705,9775071.775561186,90082.95239244818,3522365.792546029,81204.0332375872,3221250.9929021797,5.196553139105458,253.67002962313254,0.005883199063292436,0.010455187059076686,49,9,36,3,1.987692477695732e-05,2,101766,1228,13,2429,262.3803293346862,0.3611111111111111,0.17613068236388532,259893.3319655314,9774837.424484866,0.1542578672935736,57996.21222194968,2221724.5026317798,-999,121.11538502911242,101.09268919543955,0.24450377532102577,0.2320831150859112,83920.08621984793,3261772.1587709025,4937397860586.146,215539273980476.53,0.8295475476857359,"one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,oversampling.one_hot_encoder,minmax,oversampling.label_encoder,minmax,oversampling.label_encoder,standard_scaler,oversampling"
0,0,14,0.03284603992511397,0.09730571124976312,1.8984507695284931,1.0399920683242911,0.020289855072463767,0.790437554526546,-999,1.3333333333333333,0.07118395514214274,0.1411555510727459,0.9912308989033523,0.07158750180895554,0.09474227714604863,9.768721169290584,80.55120600900078,595.6062855820684,1848.2541305914935,9.856004527649759,0.5,0.07788422517417042,6.345317647831368,21.14580191450778,73.84620653452762,2.5945072241896066,10.356966416472602,49.285714285714285,13.807142857142857,35.7062713696915,2.7891103977792615,1.0516284310402566,34.39724430594322,71.40176960882317,1.6651850199951437,7.5188999999999995,22.43447124007528,33.142857142857146,83.15511475095022,11.191055900621118,30.894841917172545,8.442857142857143,26.580834379351618,0.17142857142857143,0.38238526043109716,0.10057127065258349,0.11487015790614286,14,4,8,2,0.008403361344537816,1,690,0,6,24,17.876670814735554,0.75,0.6247915276059063,32.97142857142857,82.82564454900415,1.6651850199951437,9.111711687950157,22.97082859105086,-999,3.7954219462063374,4.734024567636159,0.2082577032582724,0.22064665036610173,9.600276052449965,28.02823265517087,595.6062855820691,1784.9335121882516,0.3752084723940938,"label_encoder,normalizer,oversampling.one_hot_encoder,normalizer,oversampling.one_hot_encoder,standard_scaler,oversampling.one_hot_encoder,minmax,oversampling.one_hot_encoder,oversampling"
